date,pv,edit_count,editor_count
2019-10-02,526,2,2
2019-10-03,647,0,0
2019-10-04,426,0,0
2019-10-05,323,0,0
2019-10-06,316,0,0
2019-10-07,195,0,0
2019-10-08,196,0,0
2019-10-09,281,0,0
2019-10-10,416,0,0
2019-10-11,289,0,0
2019-10-12,278,0,0
2019-10-13,261,0,0
2019-10-14,231,0,0
2019-10-15,164,0,0
2019-10-16,243,0,0
2019-10-17,227,0,0
2019-10-18,166,0,0
2019-10-19,179,0,0
2019-10-20,182,0,0
2019-10-21,154,0,0
2019-10-22,178,0,0
2019-10-23,233,0,0
2019-10-24,320,0,0
2019-10-25,208,0,0
2019-10-26,199,0,0
2019-10-27,192,0,0
2019-10-28,167,0,0
2019-10-29,153,0,0
2019-10-30,198,0,0
2019-10-31,235,0,0
2019-11-01,209,0,0
2019-11-02,211,0,0
2019-11-03,212,0,0
2019-11-04,188,0,0
2019-11-05,143,0,0
2019-11-06,301,0,0
2019-11-07,363,0,0
2019-11-08,244,0,0
2019-11-09,274,0,0
2019-11-10,257,0,0
2019-11-11,172,0,0
2019-11-12,183,0,0
2019-11-13,283,0,0
2019-11-14,376,0,0
2019-11-15,215,0,0
2019-11-16,214,0,0
2019-11-17,217,0,0
2019-11-18,165,0,0
2019-11-19,151,0,0
2019-11-20,257,0,0
2019-11-21,390,0,0
2019-11-22,241,0,0
2019-11-23,247,0,0
2019-11-24,275,0,0
2019-11-25,195,0,0
2019-11-26,207,0,0
2019-11-27,247,0,0
2019-11-28,296,0,0
2019-11-29,242,0,0
2019-11-30,202,0,0
2019-12-01,231,0,0
2019-12-02,196,0,0
2019-12-03,160,0,0
2019-12-04,221,0,0
2019-12-05,282,0,0
2019-12-06,225,0,0
2019-12-07,223,0,0
2019-12-08,237,0,0
2019-12-09,153,0,0
2019-12-10,170,0,0
2019-12-11,200,0,0
2019-12-12,242,0,0
2019-12-13,197,0,0
2019-12-14,188,0,0
2019-12-15,205,0,0
2019-12-16,169,0,0
2019-12-17,150,0,0
2019-12-18,192,0,0
2019-12-19,249,0,0
2019-12-20,188,0,0
2019-12-21,164,0,0
2019-12-22,210,0,0
2019-12-23,167,0,0
2019-12-24,128,0,0
2019-12-25,225,0,0
2019-12-26,289,0,0
2019-12-27,289,0,0
2019-12-28,259,0,0
2019-12-29,353,0,0
2019-12-30,274,0,0
2019-12-31,604,0,0
