date,pv,edit_count,editor_count
2020-07-08,25144,2,2
2020-07-09,27587,0,0
2020-07-10,18082,0,0
2020-07-11,16950,1,1
2020-07-12,14825,0,0
2020-07-13,12501,0,0
2020-07-14,14302,0,0
2020-07-15,21965,1,1
2020-07-16,24305,1,1
2020-07-17,16615,0,0
2020-07-18,16858,2,2
2020-07-19,14844,0,0
2020-07-20,11500,1,1
2020-07-21,11966,1,1
2020-07-22,16933,1,1
2020-07-23,22075,1,1
2020-07-24,17132,0,0
2020-07-25,14922,2,2
2020-07-26,13808,0,0
2020-07-27,11092,0,0
2020-07-28,10986,0,0
2020-07-29,17003,1,1
2020-07-30,18914,2,2
2020-07-31,15681,1,1
2020-08-01,13656,1,1
2020-08-02,12590,0,0
2020-08-03,10266,0,0
2020-08-04,10747,0,0
2020-08-05,14614,1,1
2020-08-06,16056,0,0
2020-08-07,11417,0,0
2020-08-08,11087,1,1
2020-08-09,10291,0,0
2020-08-10,10813,0,0
2020-08-11,10130,1,1
2020-08-12,17199,1,1
2020-08-13,19194,0,0
2020-08-14,14421,0,0
2020-08-15,13044,1,1
2020-08-16,12788,0,0
2020-08-17,11471,0,0
2020-08-18,11663,0,0
2020-08-19,14595,2,2
2020-08-20,14754,0,0
2020-08-21,11421,0,0
2020-08-22,11496,0,0
2020-08-23,11002,1,1
2020-08-24,8762,0,0
2020-08-25,8706,0,0
2020-08-26,15008,2,2
2020-08-27,16755,0,0
2020-08-28,11787,0,0
2020-08-29,11831,0,0
2020-08-30,10821,0,0
2020-08-31,8931,1,1
2020-09-01,9628,0,0
2020-09-02,18460,2,2
2020-09-03,21600,0,0
2020-09-04,14458,1,1
2020-09-05,13672,2,2
2020-09-06,12744,0,0
2020-09-07,11340,0,0
2020-09-08,11451,1,1
2020-09-09,14711,1,1
2020-09-10,15905,0,0
2020-09-11,12865,0,0
2020-09-12,12953,0,0
2020-09-13,12605,1,1
2020-09-14,10148,0,0
2020-09-15,10139,0,0
2020-09-16,15630,1,1
2020-09-17,18706,0,0
2020-09-18,14063,0,0
2020-09-19,13651,2,2
2020-09-20,12558,1,1
2020-09-21,13297,0,0
2020-09-22,15387,0,0
2020-09-23,20384,2,2
2020-09-24,21684,1,1
2020-09-25,14829,0,0
2020-09-26,15193,0,0
2020-09-27,13855,0,0
2020-09-28,11545,0,0
2020-09-29,12442,0,0
2020-09-30,19027,2,2
2020-10-01,21779,0,0
2020-10-02,16460,0,0
2020-10-03,16279,1,1
2020-10-04,16233,0,0
2020-10-05,12390,0,0
2020-10-06,11805,1,1
2020-10-07,11524,0,0
2020-10-08,10605,0,0
2020-10-09,8590,0,0
2020-10-10,9945,0,0
2020-10-11,9696,0,0
2020-10-12,7794,0,0
2020-10-13,7051,0,0
2020-10-14,6571,0,0
2020-10-15,6313,0,0
2020-10-16,5858,1,1
2020-10-17,6748,0,0
2020-10-18,6386,0,0
2020-10-19,5327,0,0
2020-10-20,5118,0,0
2020-10-21,4829,0,0
2020-10-22,4770,0,0
2020-10-23,4589,0,0
2020-10-24,5165,0,0
2020-10-25,5396,0,0
2020-10-26,4950,1,1
2020-10-27,4799,1,1
2020-10-28,4851,0,0
2020-10-29,4335,0,0
2020-10-30,4121,0,0
2020-10-31,4713,0,0
2020-11-01,5365,0,0
2020-11-02,4896,0,0
2020-11-03,5762,1,1
2020-11-04,5137,0,0
2020-11-05,5492,0,0
2020-11-06,4569,0,0
2020-11-07,4886,1,1
2020-11-08,5183,0,0
2020-11-09,4161,0,0
2020-11-10,4488,0,0
2020-11-11,3992,0,0
2020-11-12,3608,0,0
2020-11-13,3666,0,0
2020-11-14,4226,0,0
2020-11-15,4783,0,0
2020-11-16,3775,0,0
2020-11-17,3608,0,0
2020-11-18,3533,0,0
2020-11-19,3528,1,1
2020-11-20,3470,0,0
2020-11-21,4124,0,0
2020-11-22,4747,0,0
2020-11-23,4486,0,0
2020-11-24,3704,1,1
2020-11-25,3402,0,0
2020-11-26,3307,0,0
2020-11-27,3187,0,0
2020-11-28,4101,0,0
2020-11-29,3944,0,0
2020-11-30,3049,0,0
2020-12-01,2943,0,0
2020-12-02,3574,1,1
2020-12-03,3039,0,0
2020-12-04,2760,0,0
2020-12-05,3214,0,0
2020-12-06,3220,0,0
2020-12-07,2818,0,0
2020-12-08,2610,0,0
2020-12-09,2813,0,0
2020-12-10,2993,1,1
2020-12-11,2918,1,1
2020-12-12,3296,0,0
2020-12-13,3381,0,0
2020-12-14,2762,0,0
2020-12-15,2533,0,0
2020-12-16,2547,0,0
2020-12-17,2427,0,0
2020-12-18,2457,0,0
2020-12-19,2882,0,0
2020-12-20,2997,0,0
2020-12-21,2515,0,0
2020-12-22,2758,1,1
2020-12-23,2771,0,0
2020-12-24,2826,2,2
2020-12-25,2933,1,1
2020-12-26,3143,0,0
2020-12-27,3508,0,0
2020-12-28,3964,0,0
2020-12-29,4126,0,0
2020-12-30,4685,0,0
2020-12-31,6032,0,0
2021-01-01,6547,0,0
2021-01-02,6057,1,1
2021-01-03,6247,0,0
2021-01-04,6150,0,0
2021-01-05,5999,0,0
2021-01-06,9523,1,1
2021-01-07,10397,0,0
2021-01-08,7814,0,0
2021-01-09,7977,0,0
2021-01-10,7985,0,0
2021-01-11,8146,0,0
2021-01-12,7044,0,0
2021-01-13,9315,1,1
2021-01-14,9892,0,0
2021-01-15,7801,0,0
2021-01-16,8424,0,0
2021-01-17,8619,0,0
2021-01-18,6948,3,3
2021-01-19,7034,1,1
2021-01-20,8973,1,1
2021-01-21,9954,0,0
2021-01-22,8127,0,0
2021-01-23,8677,0,0
2021-01-24,8840,1,1
2021-01-25,7199,0,0
2021-01-26,7223,1,1
2021-01-27,14792,1,1
2021-01-28,17087,0,0
2021-01-29,10955,0,0
2021-01-30,10837,0,0
2021-01-31,10014,0,0
2021-02-01,8278,3,3
2021-02-02,9275,1,1
2021-02-03,15759,1,1
2021-02-04,18678,0,0
2021-02-05,12265,0,0
2021-02-06,12769,0,0
2021-02-07,11640,0,0
2021-02-08,9909,0,0
2021-02-09,10772,0,0
2021-02-10,12756,2,2
2021-02-11,16120,0,0
2021-02-12,11047,0,0
2021-02-13,11450,0,0
2021-02-14,11054,2,2
2021-02-15,8403,0,0
2021-02-16,8058,1,1
2021-02-17,11115,1,1
2021-02-18,11653,0,0
2021-02-19,8443,0,0
2021-02-20,8212,0,0
2021-02-21,8168,0,0
2021-02-22,6878,0,0
2021-02-23,10157,0,0
2021-02-24,9614,2,2
2021-02-25,10161,0,0
2021-02-26,7602,1,1
2021-02-27,7634,0,0
2021-02-28,7317,0,0
2021-03-01,6414,2,2
2021-03-02,6511,1,1
2021-03-03,7617,3,3
2021-03-04,8143,0,0
2021-03-05,6654,0,0
2021-03-06,7137,0,0
2021-03-07,7029,0,0
2021-03-08,5587,0,0
2021-03-09,5560,0,0
2021-03-10,11380,1,1
2021-03-11,14476,0,0
2021-03-12,9457,0,0
2021-03-13,9861,0,0
2021-03-14,8508,0,0
2021-03-15,7265,0,0
2021-03-16,8216,0,0
2021-03-17,9986,1,1
2021-03-18,10942,0,0
2021-03-19,8266,1,1
2021-03-20,8231,0,0
2021-03-21,9394,0,0
2021-03-22,7537,1,1
2021-03-23,7419,0,0
2021-03-24,12049,1,1
2021-03-25,13560,2,2
2021-03-26,9409,0,0
2021-03-27,8950,0,0
2021-03-28,9438,0,0
2021-03-29,7981,0,0
2021-03-30,7955,0,0
2021-03-31,6949,0,0
2021-04-01,6136,0,0
2021-04-02,6162,1,1
2021-04-03,6827,0,0
2021-04-04,7882,0,0
2021-04-05,6088,0,0
2021-04-06,5603,0,0
2021-04-07,5028,0,0
