date,pv,edit_count,editor_count
2017-01-12,137,0,0
2017-01-13,60,0,0
2017-01-14,44,0,0
2017-01-15,50,0,0
2017-01-16,54,0,0
2017-01-17,57,0,0
2017-01-18,58,0,0
2017-01-19,99,0,0
2017-01-20,62,0,0
2017-01-21,50,0,0
2017-01-22,47,0,0
2017-01-23,41,0,0
2017-01-24,53,0,0
2017-01-25,185,0,0
2017-01-26,280,0,0
2017-01-27,205,0,0
2017-01-28,230,0,0
2017-01-29,231,0,0
2017-01-30,175,0,0
2017-01-31,169,0,0
2017-02-01,209,0,0
2017-02-02,329,0,0
2017-02-03,241,0,0
2017-02-04,230,0,0
2017-02-05,202,0,0
2017-02-06,207,0,0
2017-02-07,208,0,0
2017-02-08,214,0,0
2017-02-09,302,0,0
2017-02-10,213,0,0
2017-02-11,225,0,0
2017-02-12,217,0,0
2017-02-13,163,0,0
2017-02-14,180,0,0
2017-02-15,229,0,0
2017-02-16,275,0,0
2017-02-17,242,0,0
2017-02-18,225,0,0
2017-02-19,242,0,0
2017-02-20,224,0,0
2017-02-21,196,0,0
2017-02-22,234,0,0
2017-02-23,282,0,0
2017-02-24,190,0,0
2017-02-25,228,0,0
2017-02-26,224,0,0
2017-02-27,180,0,0
2017-02-28,173,0,0
2017-03-01,206,0,0
2017-03-02,318,0,0
2017-03-03,222,0,0
2017-03-04,253,0,0
2017-03-05,210,0,0
2017-03-06,211,0,0
2017-03-07,256,0,0
2017-03-08,247,0,0
2017-03-09,303,0,0
2017-03-10,234,0,0
2017-03-11,217,0,0
2017-03-12,250,0,0
2017-03-13,194,0,0
2017-03-14,183,0,0
2017-03-15,271,0,0
2017-03-16,375,0,0
2017-03-17,294,0,0
2017-03-18,242,0,0
2017-03-19,288,1,1
2017-03-20,293,0,0
2017-03-21,238,0,0
2017-03-22,219,0,0
2017-03-23,189,0,0
2017-03-24,172,0,0
2017-03-25,230,0,0
2017-03-26,214,0,0
2017-03-27,205,0,0
2017-03-28,195,0,0
2017-03-29,175,0,0
2017-03-30,178,0,0
2017-03-31,187,0,0
2017-04-01,167,0,0
2017-04-02,175,0,0
2017-04-03,158,0,0
2017-04-04,192,0,0
2017-04-05,158,0,0
2017-04-06,177,0,0
2017-04-07,174,0,0
2017-04-08,177,0,0
2017-04-09,209,0,0
2017-04-10,184,0,0
2017-04-11,137,0,0
2017-04-12,122,0,0
