date,pv,edit_count,editor_count
2019-04-06,521,0,0
2019-04-07,286,0,0
2019-04-08,238,0,0
2019-04-09,174,0,0
2019-04-10,138,0,0
2019-04-11,110,0,0
2019-04-12,162,0,0
2019-04-13,241,0,0
2019-04-14,194,0,0
2019-04-15,138,0,0
2019-04-16,117,0,0
2019-04-17,83,0,0
2019-04-18,75,0,0
2019-04-19,124,0,0
2019-04-20,165,0,0
2019-04-21,127,0,0
2019-04-22,102,0,0
2019-04-23,90,0,0
2019-04-24,51,0,0
2019-04-25,50,0,0
2019-04-26,93,0,0
2019-04-27,144,0,0
2019-04-28,111,0,0
2019-04-29,81,0,0
2019-04-30,71,0,0
2019-05-01,81,0,0
2019-05-02,63,0,0
2019-05-03,102,0,0
2019-05-04,170,0,0
2019-05-05,118,0,0
2019-05-06,108,0,0
2019-05-07,76,0,0
2019-05-08,70,0,0
2019-05-09,58,0,0
2019-05-10,87,0,0
2019-05-11,145,0,0
2019-05-12,85,0,0
2019-05-13,75,0,0
2019-05-14,69,0,0
2019-05-15,79,0,0
2019-05-16,46,0,0
2019-05-17,87,0,0
2019-05-18,148,0,0
2019-05-19,107,0,0
2019-05-20,92,0,0
2019-05-21,56,0,0
2019-05-22,71,0,0
2019-05-23,48,0,0
2019-05-24,88,0,0
2019-05-25,129,0,0
2019-05-26,71,0,0
2019-05-27,65,0,0
2019-05-28,55,0,0
2019-05-29,69,0,0
2019-05-30,54,0,0
2019-05-31,64,0,0
2019-06-01,101,0,0
2019-06-02,76,0,0
2019-06-03,41,0,0
2019-06-04,48,0,0
2019-06-05,33,0,0
2019-06-06,44,0,0
2019-06-07,90,0,0
2019-06-08,109,0,0
2019-06-09,94,0,0
2019-06-10,51,0,0
2019-06-11,68,0,0
2019-06-12,40,0,0
2019-06-13,49,0,0
2019-06-14,91,0,0
2019-06-15,93,0,0
2019-06-16,76,0,0
2019-06-17,73,0,0
2019-06-18,55,0,0
2019-06-19,35,0,0
2019-06-20,49,0,0
2019-06-21,82,0,0
2019-06-22,117,0,0
2019-06-23,84,0,0
2019-06-24,63,0,0
2019-06-25,68,0,0
2019-06-26,65,0,0
2019-06-27,43,0,0
2019-06-28,79,0,0
2019-06-29,123,0,0
2019-06-30,113,0,0
2019-07-01,81,0,0
2019-07-02,72,0,0
2019-07-03,60,0,0
2019-07-04,56,0,0
2019-07-05,105,0,0
