date,pv,edit_count,editor_count
2017-04-01,12166,3,3
2017-04-02,14691,1,1
2017-04-03,8982,1,1
2017-04-04,6389,0,0
2017-04-05,5813,1,1
2017-04-06,5858,0,0
2017-04-07,5742,1,1
2017-04-08,7950,1,1
2017-04-09,8367,0,0
2017-04-10,5496,0,0
2017-04-11,4610,0,0
2017-04-12,3814,0,0
2017-04-13,3694,0,0
2017-04-14,3645,1,1
2017-04-15,5825,1,1
2017-04-16,6701,1,1
2017-04-17,4705,0,0
2017-04-18,3651,1,1
2017-04-19,2781,0,0
2017-04-20,2740,0,0
2017-04-21,2780,0,0
2017-04-22,5085,1,1
2017-04-23,6291,1,1
2017-04-24,4009,0,0
2017-04-25,2893,0,0
2017-04-26,2708,1,1
2017-04-27,2288,0,0
2017-04-28,2321,1,1
2017-04-29,4161,1,1
2017-04-30,4772,1,1
2017-05-01,3077,0,0
2017-05-02,2347,0,0
2017-05-03,3310,0,0
2017-05-04,3721,0,0
2017-05-05,2931,0,0
2017-05-06,4403,2,2
2017-05-07,5082,1,1
2017-05-08,3221,1,1
2017-05-09,2615,0,0
2017-05-10,2369,0,0
2017-05-11,2183,0,0
2017-05-12,2496,0,0
2017-05-13,4024,1,1
2017-05-14,4426,0,0
2017-05-15,3025,0,0
2017-05-16,2557,0,0
2017-05-17,2759,0,0
2017-05-18,2317,0,0
2017-05-19,2252,0,0
2017-05-20,3761,1,1
2017-05-21,4309,0,0
2017-05-22,2874,0,0
2017-05-23,2249,0,0
2017-05-24,2333,0,0
2017-05-25,2042,1,1
2017-05-26,2117,0,0
2017-05-27,3277,1,1
2017-05-28,3977,0,0
2017-05-29,2684,0,0
2017-05-30,2117,0,0
2017-05-31,1899,0,0
2017-06-01,1828,0,0
2017-06-02,1805,0,0
2017-06-03,3242,1,1
2017-06-04,4148,0,0
2017-06-05,2989,0,0
2017-06-06,2293,0,0
2017-06-07,2201,0,0
2017-06-08,2191,1,1
2017-06-09,2178,0,0
2017-06-10,3861,2,2
2017-06-11,5115,1,1
2017-06-12,3215,0,0
2017-06-13,2587,0,0
2017-06-14,2297,0,0
2017-06-15,2296,0,0
2017-06-16,2531,0,0
2017-06-17,6205,3,3
2017-06-18,7655,2,2
2017-06-19,4522,2,2
2017-06-20,3238,1,1
2017-06-21,2928,0,0
2017-06-22,2624,2,2
2017-06-23,2765,0,0
2017-06-24,4238,0,0
2017-06-25,4865,2,2
2017-06-26,3078,0,0
2017-06-27,2364,0,0
2017-06-28,2252,0,0
2017-06-29,2180,0,0
2017-06-30,2150,0,0
