date,pv,edit_count,editor_count
2023-07-02,10777,0,0
2023-07-03,13131,2,2
2023-07-04,8659,1,1
2023-07-05,7478,1,1
2023-07-06,8116,0,0
2023-07-07,7002,1,1
2023-07-08,8077,0,0
2023-07-09,14247,0,0
2023-07-10,14420,1,1
2023-07-11,8773,1,1
2023-07-12,7195,0,0
2023-07-13,7528,1,1
2023-07-14,6515,0,0
2023-07-15,6601,0,0
2023-07-16,12812,0,0
2023-07-17,16525,0,0
2023-07-18,8746,0,0
2023-07-19,7245,1,1
2023-07-20,6881,0,0
2023-07-21,5336,1,1
2023-07-22,6071,1,1
2023-07-23,14282,0,0
2023-07-24,15488,0,0
2023-07-25,8246,0,0
2023-07-26,6769,0,0
2023-07-27,7948,0,0
2023-07-28,6113,0,0
2023-07-29,5982,1,1
2023-07-30,9557,0,0
2023-07-31,9863,2,2
2023-08-01,6743,0,0
2023-08-02,6374,2,2
2023-08-03,6519,0,0
2023-08-04,4870,1,1
2023-08-05,5230,0,0
2023-08-06,11288,1,1
2023-08-07,12273,1,1
2023-08-08,7689,1,1
2023-08-09,6581,0,0
2023-08-10,6808,0,0
2023-08-11,6352,0,0
2023-08-12,5671,0,0
2023-08-13,10405,3,3
2023-08-14,12066,1,1
2023-08-15,8541,0,0
2023-08-16,6490,0,0
2023-08-17,6638,0,0
2023-08-18,5341,0,0
2023-08-19,5176,0,0
2023-08-20,10008,0,0
2023-08-21,10921,0,0
2023-08-22,7232,1,1
2023-08-23,6219,1,1
2023-08-24,5931,1,1
2023-08-25,5215,0,0
2023-08-26,5294,0,0
2023-08-27,11709,2,2
2023-08-28,12683,0,0
2023-08-29,7785,1,1
2023-08-30,6556,0,0
2023-08-31,6554,0,0
2023-09-01,5008,0,0
2023-09-02,5318,0,0
2023-09-03,10189,0,0
2023-09-04,10841,0,0
2023-09-05,6469,0,0
2023-09-06,5541,0,0
2023-09-07,5470,0,0
2023-09-08,4752,0,0
2023-09-09,5352,1,1
2023-09-10,7203,0,0
2023-09-11,6498,1,1
2023-09-12,4815,1,1
2023-09-13,3991,0,0
2023-09-14,4130,0,0
2023-09-15,3774,0,0
2023-09-16,4197,0,0
2023-09-17,6479,0,0
2023-09-18,8317,0,0
2023-09-19,5135,0,0
2023-09-20,4320,0,0
2023-09-21,4368,0,0
2023-09-22,3756,0,0
2023-09-23,4718,0,0
2023-09-24,9009,0,0
2023-09-25,9858,0,0
2023-09-26,6477,0,0
2023-09-27,5629,0,0
2023-09-28,6087,0,0
2023-09-29,5059,0,0
2023-09-30,5399,0,0
2023-10-01,5710,0,0
2023-10-02,4283,0,0
2023-10-03,3846,0,0
2023-10-04,3811,0,0
2023-10-05,3361,0,0
2023-10-06,3193,0,0
2023-10-07,3606,1,1
2023-10-08,3773,0,0
2023-10-09,4480,0,0
2023-10-10,3358,1,1
2023-10-11,2866,0,0
2023-10-12,2643,0,0
2023-10-13,2133,0,0
2023-10-14,2490,0,0
2023-10-15,2808,1,1
2023-10-16,2127,0,0
2023-10-17,2000,0,0
2023-10-18,1968,0,0
2023-10-19,2010,0,0
2023-10-20,1823,0,0
2023-10-21,1922,0,0
2023-10-22,2119,0,0
2023-10-23,1694,0,0
2023-10-24,1722,0,0
2023-10-25,1551,0,0
2023-10-26,1378,0,0
2023-10-27,1425,0,0
2023-10-28,1913,0,0
2023-10-29,1945,0,0
2023-10-30,1876,0,0
2023-10-31,1479,0,0
2023-11-01,1465,0,0
2023-11-02,1592,0,0
2023-11-03,1675,0,0
2023-11-04,1523,0,0
2023-11-05,1522,0,0
2023-11-06,1560,0,0
2023-11-07,1476,0,0
2023-11-08,1261,0,0
2023-11-09,1094,0,0
2023-11-10,1178,0,0
2023-11-11,1292,0,0
2023-11-12,1449,0,0
2023-11-13,1056,0,0
2023-11-14,1062,0,0
2023-11-15,1008,0,0
2023-11-16,1010,0,0
2023-11-17,974,0,0
2023-11-18,1090,0,0
2023-11-19,1262,0,0
2023-11-20,1040,0,0
2023-11-21,1112,0,0
2023-11-22,1018,1,1
2023-11-23,1165,0,0
2023-11-24,947,0,0
2023-11-25,1235,1,1
2023-11-26,1240,0,0
2023-11-27,1076,2,2
2023-11-28,989,0,0
2023-11-29,916,0,0
2023-11-30,919,0,0
2023-12-01,829,0,0
2023-12-02,969,0,0
2023-12-03,1071,0,0
2023-12-04,867,0,0
2023-12-05,864,0,0
2023-12-06,806,0,0
2023-12-07,803,0,0
2023-12-08,782,0,0
2023-12-09,1053,0,0
2023-12-10,1099,0,0
2023-12-11,923,0,0
2023-12-12,846,0,0
2023-12-13,828,0,0
2023-12-14,787,0,0
2023-12-15,703,0,0
2023-12-16,963,1,1
2023-12-17,930,0,0
2023-12-18,891,0,0
2023-12-19,932,0,0
2023-12-20,946,0,0
2023-12-21,1030,0,0
2023-12-22,824,0,0
2023-12-23,953,1,1
2023-12-24,853,0,0
2023-12-25,831,1,1
2023-12-26,879,0,0
2023-12-27,790,0,0
2023-12-28,907,0,0
2023-12-29,1026,0,0
2023-12-30,1392,0,0
2023-12-31,1250,0,0
2024-01-01,1169,0,0
2024-01-02,1222,0,0
2024-01-03,1455,0,0
2024-01-04,1506,0,0
2024-01-05,1729,0,0
2024-01-06,1758,0,0
2024-01-07,1725,0,0
2024-01-08,1558,0,0
2024-01-09,1189,0,0
2024-01-10,1279,0,0
2024-01-11,1212,0,0
2024-01-12,1469,0,0
2024-01-13,1504,0,0
2024-01-14,1358,0,0
2024-01-15,1279,0,0
2024-01-16,1278,1,1
2024-01-17,1232,0,0
2024-01-18,1287,0,0
2024-01-19,1302,0,0
2024-01-20,1495,1,1
2024-01-21,1571,1,1
2024-01-22,1399,0,0
2024-01-23,1401,0,0
2024-01-24,1208,0,0
2024-01-25,1051,1,1
2024-01-26,1250,0,0
2024-01-27,1373,0,0
2024-01-28,1426,0,0
2024-01-29,1334,0,0
2024-01-30,1188,0,0
2024-01-31,1035,0,0
2024-02-01,1055,0,0
2024-02-02,1044,0,0
2024-02-03,1696,0,0
2024-02-04,1697,0,0
2024-02-05,1324,0,0
2024-02-06,1224,0,0
2024-02-07,1003,0,0
2024-02-08,1146,0,0
2024-02-09,1265,0,0
2024-02-10,1281,0,0
2024-02-11,1345,0,0
2024-02-12,1501,0,0
2024-02-13,1246,0,0
2024-02-14,1107,0,0
2024-02-15,1084,0,0
2024-02-16,1035,0,0
2024-02-17,1164,0,0
2024-02-18,1249,0,0
2024-02-19,1489,0,0
2024-02-20,1312,0,0
2024-02-21,1325,0,0
2024-02-22,1543,2,2
2024-02-23,1737,0,0
2024-02-24,1539,0,0
2024-02-25,1775,0,0
2024-02-26,1317,0,0
2024-02-27,1205,0,0
2024-02-28,1187,0,0
2024-02-29,1158,0,0
2024-03-01,1241,0,0
2024-03-02,1206,0,0
2024-03-03,1348,0,0
2024-03-04,1075,0,0
2024-03-05,1152,0,0
2024-03-06,1561,0,0
2024-03-07,1325,0,0
2024-03-08,1333,0,0
2024-03-09,1269,0,0
2024-03-10,1631,0,0
2024-03-11,1199,0,0
2024-03-12,1283,0,0
2024-03-13,1231,0,0
2024-03-14,1214,0,0
2024-03-15,1401,0,0
2024-03-16,1615,0,0
2024-03-17,1852,1,1
2024-03-18,1525,2,2
2024-03-19,1411,0,0
