date,pv,edit_count,editor_count
2022-10-08,10158,2,2
2022-10-09,12047,3,3
2022-10-10,6808,3,3
2022-10-11,8649,3,3
2022-10-12,6985,1,1
2022-10-13,5320,0,0
2022-10-14,4730,1,1
2022-10-15,8850,3,3
2022-10-16,10502,1,1
2022-10-17,6441,0,0
2022-10-18,7995,1,1
2022-10-19,6148,0,0
2022-10-20,4658,0,0
2022-10-21,4270,0,0
2022-10-22,9159,3,3
2022-10-23,11033,0,0
2022-10-24,6807,1,1
2022-10-25,8101,1,1
2022-10-26,6842,0,0
2022-10-27,5510,1,1
2022-10-28,4932,0,0
2022-10-29,8506,4,4
2022-10-30,9967,2,2
2022-10-31,6722,0,0
2022-11-01,8619,1,1
2022-11-02,7940,0,0
2022-11-03,8100,1,1
2022-11-04,6891,2,2
2022-11-05,12389,5,5
2022-11-06,16759,1,1
2022-11-07,12237,2,2
2022-11-08,15434,0,0
2022-11-09,13956,0,0
2022-11-10,12006,2,2
2022-11-11,10846,3,3
2022-11-12,20336,5,5
2022-11-13,22949,2,2
2022-11-14,15529,1,1
2022-11-15,17774,1,1
2022-11-16,15353,1,1
2022-11-17,12926,1,1
2022-11-18,10813,0,0
2022-11-19,15971,3,3
2022-11-20,17130,0,0
2022-11-21,12084,0,0
2022-11-22,13110,2,2
2022-11-23,14381,1,1
2022-11-24,9917,2,2
2022-11-25,9394,2,2
2022-11-26,17553,5,5
2022-11-27,22012,2,2
2022-11-28,16395,1,1
2022-11-29,20800,2,2
2022-11-30,17138,2,2
2022-12-01,14071,7,7
2022-12-02,11616,1,1
2022-12-03,17993,2,2
2022-12-04,17940,1,1
2022-12-05,12585,0,0
2022-12-06,14328,2,2
2022-12-07,14730,2,2
2022-12-08,12332,0,0
2022-12-09,12098,1,1
2022-12-10,18692,4,4
2022-12-11,22998,4,4
2022-12-12,16267,1,1
2022-12-13,18042,2,2
2022-12-14,16079,2,2
2022-12-15,14586,0,0
2022-12-16,13701,2,2
2022-12-17,18514,2,2
2022-12-18,19659,2,2
2022-12-19,15188,4,4
2022-12-20,16580,1,1
2022-12-21,14402,2,2
2022-12-22,13138,4,4
2022-12-23,13783,1,1
2022-12-24,28929,7,7
2022-12-25,34376,9,9
2022-12-26,26056,9,9
2022-12-27,28176,3,3
2022-12-28,28554,5,5
2022-12-29,27489,5,5
2022-12-30,26655,2,2
2022-12-31,23691,6,6
2023-01-01,20902,2,2
2023-01-02,23910,3,3
2023-01-03,25196,2,2
2023-01-04,25499,2,2
2023-01-05,22929,0,0
2023-01-06,22356,4,4
2023-01-07,24914,7,7
2023-01-08,21481,3,3
2023-01-09,26141,3,3
2023-01-10,21318,1,1
2023-01-11,19239,0,0
2023-01-12,17801,1,1
2023-01-13,17269,1,1
2023-01-14,19102,2,2
2023-01-15,19059,1,1
2023-01-16,15760,1,1
2023-01-17,14958,0,0
2023-01-18,14284,1,1
2023-01-19,13649,2,2
2023-01-20,12839,1,1
2023-01-21,13877,4,4
2023-01-22,14754,2,2
2023-01-23,12536,2,2
2023-01-24,11227,2,2
2023-01-25,10864,0,0
2023-01-26,10218,2,2
2023-01-27,9702,0,0
2023-01-28,11522,0,0
2023-01-29,12510,2,2
2023-01-30,10610,3,3
2023-01-31,9855,0,0
2023-02-01,10128,0,0
2023-02-02,9881,0,0
2023-02-03,10724,0,0
2023-02-04,11460,5,5
2023-02-05,11794,1,1
2023-02-06,10399,2,2
2023-02-07,10318,0,0
2023-02-08,9544,1,1
2023-02-09,8580,0,0
2023-02-10,8443,0,0
2023-02-11,9778,2,2
2023-02-12,10155,0,0
2023-02-13,8413,0,0
2023-02-14,8618,2,2
2023-02-15,8379,0,0
2023-02-16,8196,2,2
2023-02-17,7297,0,0
2023-02-18,8931,0,0
2023-02-19,9406,3,3
2023-02-20,8429,4,4
2023-02-21,9758,2,2
2023-02-22,8370,0,0
2023-02-23,8566,1,1
2023-02-24,7112,1,1
2023-02-25,8140,0,0
2023-02-26,8315,2,2
2023-02-27,7138,3,3
2023-02-28,7069,6,6
2023-03-01,7259,5,5
2023-03-02,6503,1,1
2023-03-03,6383,3,3
2023-03-04,6788,2,2
2023-03-05,6601,0,0
2023-03-06,5625,0,0
2023-03-07,5229,0,0
2023-03-08,5524,0,0
2023-03-09,4811,2,2
2023-03-10,4667,1,1
2023-03-11,5294,1,1
2023-03-12,5318,1,1
2023-03-13,5381,1,1
2023-03-14,4652,0,0
2023-03-15,5073,1,1
2023-03-16,4389,0,0
2023-03-17,4431,1,1
2023-03-18,5955,0,0
2023-03-19,5899,0,0
2023-03-20,5161,0,0
2023-03-21,5043,0,0
2023-03-22,3936,0,0
2023-03-23,4186,3,3
2023-03-24,3939,0,0
