date,pv,edit_count,editor_count
2019-10-12,6730,7,7
2019-10-13,3486,2,2
2019-10-14,2731,1,1
2019-10-15,2141,5,5
2019-10-16,1900,1,1
2019-10-17,1311,1,1
2019-10-18,1478,0,0
2019-10-19,4660,1,1
2019-10-20,2502,0,0
2019-10-21,1761,1,1
2019-10-22,1840,0,0
2019-10-23,1300,0,0
2019-10-24,1077,0,0
2019-10-25,1145,0,0
2019-10-26,2770,1,1
2019-10-27,1860,0,0
2019-10-28,1278,0,0
2019-10-29,1230,0,0
2019-10-30,1117,0,0
2019-10-31,963,0,0
2019-11-01,1068,0,0
2019-11-02,1662,0,0
2019-11-03,1657,0,0
2019-11-04,1438,0,0
2019-11-05,1190,0,0
2019-11-06,1018,0,0
2019-11-07,939,0,0
2019-11-08,1023,0,0
2019-11-09,2765,1,1
2019-11-10,2055,0,0
2019-11-11,1456,1,1
2019-11-12,1208,0,0
2019-11-13,1071,0,0
2019-11-14,947,0,0
2019-11-15,925,0,0
2019-11-16,2226,1,1
2019-11-17,1648,0,0
2019-11-18,1234,2,2
2019-11-19,1330,0,0
2019-11-20,1031,0,0
2019-11-21,897,0,0
2019-11-22,937,0,0
2019-11-23,2340,1,1
2019-11-24,1767,0,0
2019-11-25,1198,0,0
2019-11-26,1246,0,0
2019-11-27,1129,0,0
2019-11-28,1007,0,0
2019-11-29,995,0,0
2019-11-30,2443,1,1
2019-12-01,1878,0,0
2019-12-02,1301,0,0
2019-12-03,1139,1,1
2019-12-04,1268,0,0
2019-12-05,1135,0,0
2019-12-06,1159,0,0
2019-12-07,2305,1,1
2019-12-08,1767,0,0
2019-12-09,1369,0,0
2019-12-10,1224,0,0
2019-12-11,1293,2,2
2019-12-12,1126,0,0
2019-12-13,1385,0,0
2019-12-14,2651,1,1
2019-12-15,2431,0,0
2019-12-16,1686,0,0
2019-12-17,1497,0,0
2019-12-18,1441,0,0
2019-12-19,1444,0,0
2019-12-20,2019,1,1
2019-12-21,3320,1,1
2019-12-22,2538,0,0
2019-12-23,1878,0,0
2019-12-24,1636,0,0
2019-12-25,1547,0,0
2019-12-26,1861,0,0
2019-12-27,1772,0,0
2019-12-28,2985,2,2
2019-12-29,2666,0,0
2019-12-30,2110,0,0
2019-12-31,1754,0,0
2020-01-01,1529,0,0
2020-01-02,1847,0,0
2020-01-03,1783,0,0
2020-01-04,3370,1,1
2020-01-05,2351,0,0
2020-01-06,1995,0,0
2020-01-07,1787,0,0
2020-01-08,1535,0,0
2020-01-09,1507,0,0
2020-01-10,1561,0,0
