date,pv,edit_count,editor_count
2020-07-09,12402,2,2
2020-07-10,17478,2,2
2020-07-11,12847,0,0
2020-07-12,12365,0,0
2020-07-13,7762,0,0
2020-07-14,6703,1,1
2020-07-15,6689,0,0
2020-07-16,8518,2,2
2020-07-17,10252,0,0
2020-07-18,8315,0,0
2020-07-19,7772,0,0
2020-07-20,5202,0,0
2020-07-21,5198,0,0
2020-07-22,4745,0,0
2020-07-23,8428,2,2
2020-07-24,9808,0,0
2020-07-25,7787,0,0
2020-07-26,7408,0,0
2020-07-27,5194,0,0
2020-07-28,4684,0,0
2020-07-29,4296,0,0
2020-07-30,7037,1,1
2020-07-31,7761,0,0
2020-08-01,6402,0,0
2020-08-02,6283,0,0
2020-08-03,4818,0,0
2020-08-04,4387,0,0
2020-08-05,3771,0,0
2020-08-06,5953,1,1
2020-08-07,6996,1,1
2020-08-08,6128,0,0
2020-08-09,5586,0,0
2020-08-10,5129,0,0
2020-08-11,4176,0,0
2020-08-12,4361,0,0
2020-08-13,7051,1,1
2020-08-14,7609,1,1
2020-08-15,5885,0,0
2020-08-16,5824,0,0
2020-08-17,4629,0,0
2020-08-18,4089,0,0
2020-08-19,3773,0,0
2020-08-20,5282,2,2
2020-08-21,6026,0,0
2020-08-22,5184,0,0
2020-08-23,5584,2,2
2020-08-24,4148,0,0
2020-08-25,3759,0,0
2020-08-26,3410,0,0
2020-08-27,5450,1,1
2020-08-28,6629,0,0
2020-08-29,5701,0,0
2020-08-30,5555,0,0
2020-08-31,3930,0,0
2020-09-01,3346,1,1
2020-09-02,3164,0,0
2020-09-03,5179,1,1
2020-09-04,6314,0,0
2020-09-05,5260,0,0
2020-09-06,5378,0,0
2020-09-07,4089,0,0
2020-09-08,3487,0,0
2020-09-09,3403,0,0
2020-09-10,5214,1,1
2020-09-11,5942,0,0
2020-09-12,5408,0,0
2020-09-13,4999,0,0
2020-09-14,3542,0,0
2020-09-15,3151,0,0
2020-09-16,3171,0,0
2020-09-17,6089,1,1
2020-09-18,9033,2,2
2020-09-19,7360,0,0
2020-09-20,7007,0,0
2020-09-21,6029,0,0
2020-09-22,6327,0,0
2020-09-23,4933,1,1
2020-09-24,12862,1,1
2020-09-25,16413,1,1
2020-09-26,11972,0,0
2020-09-27,10563,0,0
2020-09-28,7227,1,1
2020-09-29,6484,0,0
2020-09-30,5706,0,0
2020-10-01,5226,0,0
2020-10-02,4575,0,0
2020-10-03,5212,1,1
2020-10-04,5362,1,1
2020-10-05,4253,1,1
2020-10-06,3862,0,0
2020-10-07,4166,0,0
2020-10-08,3888,1,1
2020-10-09,3712,1,1
2020-10-10,4446,0,0
2020-10-11,4757,0,0
2020-10-12,3728,0,0
2020-10-13,3361,1,1
2020-10-14,3067,0,0
2020-10-15,2964,1,1
2020-10-16,2535,0,0
2020-10-17,3219,0,0
2020-10-18,3298,0,0
2020-10-19,2636,0,0
2020-10-20,2502,0,0
2020-10-21,2516,1,1
2020-10-22,2399,0,0
2020-10-23,2262,1,1
2020-10-24,2835,0,0
2020-10-25,2801,0,0
2020-10-26,2229,0,0
2020-10-27,2211,1,1
2020-10-28,2254,0,0
2020-10-29,2242,0,0
2020-10-30,1996,0,0
2020-10-31,2218,1,1
2020-11-01,2269,1,1
2020-11-02,2198,1,1
2020-11-03,2687,1,1
2020-11-04,2036,2,2
2020-11-05,1879,0,0
2020-11-06,1843,0,0
2020-11-07,2110,0,0
2020-11-08,2525,1,1
2020-11-09,1913,0,0
2020-11-10,1909,0,0
2020-11-11,2007,0,0
2020-11-12,1997,1,1
2020-11-13,1744,1,1
2020-11-14,2070,1,1
2020-11-15,2375,1,1
2020-11-16,1943,0,0
2020-11-17,1827,0,0
2020-11-18,1712,0,0
2020-11-19,1816,0,0
2020-11-20,1758,0,0
2020-11-21,1926,0,0
2020-11-22,2181,0,0
2020-11-23,2373,0,0
2020-11-24,1853,0,0
2020-11-25,1750,0,0
2020-11-26,1800,2,2
2020-11-27,1774,0,0
2020-11-28,1963,0,0
2020-11-29,2294,0,0
2020-11-30,1751,0,0
2020-12-01,1680,0,0
2020-12-02,1667,1,1
2020-12-03,1664,0,0
2020-12-04,1596,0,0
2020-12-05,1788,0,0
2020-12-06,1939,0,0
2020-12-07,1615,0,0
2020-12-08,1690,0,0
2020-12-09,1703,0,0
2020-12-10,1464,0,0
2020-12-11,1525,0,0
2020-12-12,1766,0,0
2020-12-13,1921,0,0
2020-12-14,1776,0,0
2020-12-15,1578,0,0
2020-12-16,1556,0,0
2020-12-17,1420,0,0
2020-12-18,1391,0,0
2020-12-19,1634,0,0
2020-12-20,1734,0,0
2020-12-21,1498,0,0
2020-12-22,1510,0,0
2020-12-23,1662,0,0
