date,pv,edit_count,editor_count
2019-07-05,18985,5,5
2019-07-06,22411,1,1
2019-07-07,13235,3,3
2019-07-08,10925,1,1
2019-07-09,8619,1,1
2019-07-10,6988,1,1
2019-07-11,8391,0,0
2019-07-12,18176,3,3
2019-07-13,19482,0,0
2019-07-14,13867,1,1
2019-07-15,11175,0,0
2019-07-16,8704,0,0
2019-07-17,7558,0,0
2019-07-18,8385,0,0
2019-07-19,11743,2,2
2019-07-20,12439,2,2
2019-07-21,9115,1,1
2019-07-22,6894,1,1
2019-07-23,5858,0,0
2019-07-24,5446,1,1
2019-07-25,6169,1,1
2019-07-26,10665,2,2
2019-07-27,11918,1,1
2019-07-28,8126,0,0
2019-07-29,6804,0,0
2019-07-30,5771,2,2
2019-07-31,4915,1,1
2019-08-01,5786,0,0
2019-08-02,8542,3,3
2019-08-03,7719,0,0
2019-08-04,6662,1,1
2019-08-05,6262,1,1
2019-08-06,5040,1,1
2019-08-07,4300,0,0
2019-08-08,4505,0,0
2019-08-09,10251,3,3
2019-08-10,10704,2,2
2019-08-11,7590,0,0
2019-08-12,6882,0,0
2019-08-13,6412,0,0
2019-08-14,6252,0,0
2019-08-15,8580,1,1
2019-08-16,11995,1,1
2019-08-17,12453,1,1
2019-08-18,8665,0,0
2019-08-19,7031,0,0
2019-08-20,7934,2,2
2019-08-21,8595,1,1
2019-08-22,7191,0,0
2019-08-23,10960,3,3
2019-08-24,12322,3,3
2019-08-25,9166,0,0
2019-08-26,7305,1,1
2019-08-27,6304,0,0
2019-08-28,6101,0,0
2019-08-29,6283,0,0
2019-08-30,12272,2,2
2019-08-31,12510,1,1
2019-09-01,8913,0,0
2019-09-02,7785,0,0
2019-09-03,6615,2,2
2019-09-04,6894,0,0
2019-09-05,7333,0,0
2019-09-06,10256,1,1
2019-09-07,11500,1,1
2019-09-08,8983,0,0
2019-09-09,7441,0,0
2019-09-10,6090,6,6
2019-09-11,6141,2,2
2019-09-12,5926,1,1
2019-09-13,8645,2,2
2019-09-14,9004,1,1
2019-09-15,7871,0,0
2019-09-16,8417,0,0
2019-09-17,5902,1,1
2019-09-18,5243,0,0
2019-09-19,5351,0,0
2019-09-20,7121,2,2
2019-09-21,8049,0,0
2019-09-22,7549,0,0
2019-09-23,8296,0,0
2019-09-24,5659,0,0
2019-09-25,4890,0,0
2019-09-26,5025,1,1
2019-09-27,9592,3,3
2019-09-28,11091,0,0
2019-09-29,8739,0,0
2019-09-30,6324,2,2
2019-10-01,5793,0,0
2019-10-02,6528,0,0
2019-10-03,7121,0,0
2019-10-04,9639,1,1
2019-10-05,9714,0,0
2019-10-06,8294,0,0
2019-10-07,6406,0,0
2019-10-08,5589,0,0
2019-10-09,5517,0,0
2019-10-10,5225,0,0
2019-10-11,12228,1,1
2019-10-12,14978,1,1
2019-10-13,11434,0,0
2019-10-14,8428,0,0
2019-10-15,6070,1,1
2019-10-16,6139,0,0
2019-10-17,7474,1,1
2019-10-18,12966,1,1
2019-10-19,14073,1,1
2019-10-20,9648,0,0
2019-10-21,10336,1,1
2019-10-22,9257,0,0
2019-10-23,7708,0,0
2019-10-24,7495,0,0
2019-10-25,12665,1,1
2019-10-26,13269,1,1
2019-10-27,10282,1,1
2019-10-28,9344,1,1
2019-10-29,8063,1,1
2019-10-30,6666,0,0
2019-10-31,6748,1,1
2019-11-01,10064,1,1
2019-11-02,11626,0,0
2019-11-03,9551,0,0
2019-11-04,8940,0,0
2019-11-05,7088,0,0
2019-11-06,5993,1,1
2019-11-07,6287,0,0
2019-11-08,8477,1,1
2019-11-09,9142,2,2
2019-11-10,7997,1,1
2019-11-11,7348,0,0
2019-11-12,5990,0,0
2019-11-13,5411,0,0
2019-11-14,5747,0,0
2019-11-15,7460,1,1
2019-11-16,8397,1,1
2019-11-17,8595,0,0
2019-11-18,7120,0,0
2019-11-19,5489,0,0
2019-11-20,5114,1,1
2019-11-21,5351,0,0
2019-11-22,6766,2,2
2019-11-23,7422,0,0
2019-11-24,6418,0,0
2019-11-25,5427,0,0
2019-11-26,5015,0,0
2019-11-27,4754,0,0
2019-11-28,4624,0,0
2019-11-29,6282,1,1
2019-11-30,6748,0,0
2019-12-01,5957,1,1
2019-12-02,5094,0,0
2019-12-03,4516,0,0
2019-12-04,4337,0,0
2019-12-05,4367,0,0
2019-12-06,6200,2,2
2019-12-07,7139,1,1
2019-12-08,6820,1,1
2019-12-09,5802,0,0
2019-12-10,5243,0,0
2019-12-11,5099,0,0
2019-12-12,6486,0,0
2019-12-13,12006,2,2
2019-12-14,13291,1,1
2019-12-15,10468,1,1
2019-12-16,8615,0,0
2019-12-17,8381,1,1
2019-12-18,7553,0,0
2019-12-19,7673,0,0
2019-12-20,6924,0,0
2019-12-21,8122,0,0
2019-12-22,7681,0,0
2019-12-23,7130,0,0
2019-12-24,6337,1,1
2019-12-25,5628,0,0
2019-12-26,5597,0,0
2019-12-27,5059,0,0
2019-12-28,9406,0,0
2019-12-29,5856,0,0
2019-12-30,5333,0,0
2019-12-31,3973,0,0
2020-01-01,3985,0,0
2020-01-02,4460,1,1
2020-01-03,4740,0,0
2020-01-04,5233,0,0
2020-01-05,5384,0,0
2020-01-06,5143,0,0
2020-01-07,4637,0,0
2020-01-08,4557,0,0
2020-01-09,4786,0,0
2020-01-10,4632,0,0
2020-01-11,4590,0,0
2020-01-12,4610,0,0
2020-01-13,6114,0,0
2020-01-14,4620,0,0
2020-01-15,4010,0,0
2020-01-16,3937,0,0
2020-01-17,3845,0,0
2020-01-18,4046,0,0
2020-01-19,4366,0,0
2020-01-20,4227,0,0
2020-01-21,4117,0,0
2020-01-22,3820,1,1
2020-01-23,3202,0,0
2020-01-24,2981,0,0
2020-01-25,3325,0,0
2020-01-26,4612,0,0
2020-01-27,3653,0,0
2020-01-28,3054,1,1
2020-01-29,3143,0,0
2020-01-30,2807,0,0
2020-01-31,2618,0,0
2020-02-01,3789,0,0
2020-02-02,4150,0,0
2020-02-03,3181,0,0
2020-02-04,3475,1,1
2020-02-05,3208,1,1
2020-02-06,3113,0,0
2020-02-07,2940,1,1
2020-02-08,3399,0,0
2020-02-09,4700,0,0
2020-02-10,3539,0,0
2020-02-11,3968,1,1
2020-02-12,3297,1,1
2020-02-13,2843,1,1
2020-02-14,2733,0,0
2020-02-15,3499,0,0
2020-02-16,4501,0,0
2020-02-17,3527,0,0
2020-02-18,3366,1,1
2020-02-19,3263,0,0
2020-02-20,2721,0,0
2020-02-21,2962,0,0
2020-02-22,3516,0,0
2020-02-23,4074,0,0
2020-02-24,3972,0,0
2020-02-25,3042,0,0
2020-02-26,2904,1,1
2020-02-27,2639,0,0
2020-02-28,2444,0,0
2020-02-29,3093,0,0
2020-03-01,3971,0,0
2020-03-02,3966,0,0
2020-03-03,3564,3,3
2020-03-04,3491,0,0
2020-03-05,3181,0,0
2020-03-06,3251,0,0
2020-03-07,4587,0,0
2020-03-08,4345,0,0
2020-03-09,3573,0,0
2020-03-10,3681,0,0
2020-03-11,3335,1,1
2020-03-12,3177,0,0
